Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4624,0,IndependentQLearner,FictitiousPlayAgent,0.23960565795113586,-0.1984569224174882,1.0,-1.0,1,1,-210.02428861542265,536.0308407921735,"[0.3802, 0.6198]","[0.4008, 0.5992]",2382,2387
4625,0,IndependentQLearner,FictitiousPlayAgent,0.23993144815766926,-0.1988003427592116,1.0,-1.0,1,1,-210.78435716726497,536.8320404494143,"[0.38, 0.62]","[0.4006, 0.5994]",2383,2388
4626,0,IndependentQLearner,FictitiousPlayAgent,0.2402569593147752,-0.1991434689507494,1.0,-1.0,1,1,-211.5441002079502,537.6328969804636,"[0.3799, 0.6201]","[0.4004, 0.5996]",2384,2389
4627,1,IndependentQLearner,FictitiousPlayAgent,-0.2319093286835222,0.28814298169136876,1.0,-1.0,0,0,-212.77600953663372,538.921039962155,"[0.5894, 0.4106]","[0.5706, 0.4294]",2243,2238
4628,1,IndependentQLearner,FictitiousPlayAgent,-0.2313725490196078,0.2875816993464052,1.0,-1.0,0,0,-214.00738208565332,540.2086216615014,"[0.5895, 0.4105]","[0.5708, 0.4292]",2244,2239
4629,1,IndependentQLearner,FictitiousPlayAgent,-0.3588850174216027,0.28702090592334495,-2.0,2.0,1,0,-212.23821832258713,538.4956425674247,"[0.5897, 0.4103]","[0.571, 0.429]",2385,2240
4630,1,IndependentQLearner,FictitiousPlayAgent,-0.35959947757945143,0.28776665215498476,-2.0,2.0,1,0,-210.46851871440253,536.7834092195798,"[0.5899, 0.4101]","[0.5707, 0.4293]",2386,2241
4631,1,IndependentQLearner,FictitiousPlayAgent,-0.22976501305483032,0.28851174934725843,1.0,-1.0,0,0,-211.69828372745735,538.071920968927,"[0.5901, 0.4099]","[0.5705, 0.4295]",2245,2242
4632,1,IndependentQLearner,FictitiousPlayAgent,-0.2292301000434972,0.28795128316659413,1.0,-1.0,0,0,-212.92751382750086,539.3598722520936,"[0.5903, 0.4097]","[0.5707, 0.4293]",2246,2243
4633,1,IndependentQLearner,FictitiousPlayAgent,-0.22869565217391308,0.2873913043478261,1.0,-1.0,0,0,-214.15620947967477,540.6472635564414,"[0.5904, 0.4096]","[0.5709, 0.4291]",2247,2244
4634,1,IndependentQLearner,FictitiousPlayAgent,-0.22816166883963496,0.286831812255541,1.0,-1.0,0,0,-215.38437114851442,541.934095368697,"[0.5906, 0.4094]","[0.5711, 0.4289]",2248,2245
4635,0,IndependentQLearner,FictitiousPlayAgent,0.24058219178082196,-0.19948630136986306,1.0,-1.0,1,1,-216.1437889567336,542.734609067327,"[0.3797, 0.6203]","[0.4003, 0.5997]",2387,2390
4636,0,IndependentQLearner,FictitiousPlayAgent,0.24090714591356438,-0.19982884039366705,1.0,-1.0,1,1,-216.90288181082005,543.5347802269333,"[0.3795, 0.6205]","[0.4001, 0.5999]",2388,2391
4637,0,IndependentQLearner,FictitiousPlayAgent,0.24123182207014543,-0.19974337040205303,-1.0,1.0,1,0,-215.6616499887499,542.3350368565312,"[0.3794, 0.6206]","[0.3999, 0.6001]",2389,2246
4638,0,IndependentQLearner,FictitiousPlayAgent,0.24070115433946127,-0.19923044035912785,-1.0,1.0,1,0,-214.42094883441044,541.1358064161722,"[0.3796, 0.6204]","[0.3997, 0.6003]",2390,2247
4639,0,IndependentQLearner,FictitiousPlayAgent,0.2401709401709402,-0.1987179487179488,-1.0,1.0,1,0,-213.1807778942395,539.9370884674543,"[0.3799, 0.6201]","[0.3996, 0.6004]",2391,2248
4640,0,IndependentQLearner,FictitiousPlayAgent,0.23964117898334042,-0.19820589491670226,-1.0,1.0,1,0,-211.94113671525616,538.7388825725376,"[0.3802, 0.6198]","[0.3994, 0.6006]",2392,2249
4641,0,IndependentQLearner,FictitiousPlayAgent,0.23911187019641328,-0.19769427839453457,-1.0,1.0,1,0,-210.70202484505975,537.541188294143,"[0.3804, 0.6196]","[0.3992, 0.6008]",2393,2250
4642,0,IndependentQLearner,FictitiousPlayAgent,0.2385830132309006,-0.19718309859154926,-1.0,1.0,1,0,-209.46344183182885,536.3440051955515,"[0.3807, 0.6193]","[0.3991, 0.6009]",2394,2251
4643,0,IndependentQLearner,FictitiousPlayAgent,0.2380546075085324,-0.19667235494880553,-1.0,1.0,1,0,-208.22538722432031,535.1473328406028,"[0.381, 0.619]","[0.3989, 0.6011]",2395,2252
4644,0,IndependentQLearner,FictitiousPlayAgent,0.14371002132196165,-0.1961620469083155,2.0,-2.0,0,0,-209.98786057186828,536.9511707936945,"[0.3812, 0.6188]","[0.3987, 0.6013]",2249,2253
4645,0,IndependentQLearner,FictitiousPlayAgent,0.1445012787723785,-0.19693094629156005,2.0,-2.0,0,0,-211.7508614243832,538.7542398474029,"[0.3815, 0.6185]","[0.399, 0.601]",2250,2254
4646,0,IndependentQLearner,FictitiousPlayAgent,0.1452918619514274,-0.19769919045590123,2.0,-2.0,0,0,-213.51438933235082,540.556540656947,"[0.3818, 0.6182]","[0.3992, 0.6008]",2251,2255
