t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
2719,1.0,-1.0,-0.026848105921294593,0.026848105921294593,0.052000000000000046,98.09313200979165,-23.550387933313857
2720,-1.0,1.0,-0.027205882352941177,0.027205882352941177,0.052000000000000046,99.09790966506544,-24.54414023026351
2721,1.0,-1.0,-0.02682837192208747,0.02682837192208747,0.06000000000000005,98.10231818821019,-23.537527445546388
2722,1.0,-1.0,-0.02645113886847906,0.02645113886847906,0.06800000000000006,97.10709233437251,-22.53054984730915
2723,1.0,-1.0,-0.026074182886522218,0.026074182886522218,0.06800000000000006,96.11223183510673,-21.52320770340313
2724,1.0,-1.0,-0.02569750367107195,0.02569750367107195,0.07200000000000006,95.11700247730856,-20.51623522633891
2725,-1.0,1.0,-0.026055045871559632,0.026055045871559632,0.07200000000000006,96.1221382073159,-21.50889846918557
2726,1.0,-1.0,-0.025678650036683785,0.025678650036683785,0.06800000000000006,95.1276387573709,-20.501931105782564
2727,1.0,-1.0,-0.025302530253025302,0.025302530253025302,0.07200000000000006,94.13277072218028,-19.495332865313355
2728,1.0,-1.0,-0.024926686217008796,0.024926686217008796,0.06800000000000006,93.13826724105166,-18.48837060807627
2729,-1.0,1.0,-0.025283986808354707,0.025283986808354707,0.07200000000000006,94.14339544617987,-19.481777201482863
2730,1.0,-1.0,-0.02490842490842491,0.02490842490842491,0.07600000000000007,93.14888793977195,-18.475552375411826
2731,1.0,-1.0,-0.024533138044672283,0.024533138044672283,0.08000000000000007,92.1547444551453,-17.468963795616805
2732,1.0,-1.0,-0.024158125915080528,0.024158125915080528,0.08800000000000008,91.16096472591003,-16.46201172829152
2733,1.0,-1.0,-0.023783388218075376,0.023783388218075376,0.08800000000000008,90.16754848596855,-15.454696439337608
2734,1.0,-1.0,-0.023408924652523776,0.023408924652523776,0.08800000000000008,89.17376420808921,-14.44774945579099
2735,1.0,-1.0,-0.02303473491773309,0.02303473491773309,0.09600000000000009,88.18034315545763,-13.440439514270523
2736,-1.0,1.0,-0.023391812865497075,0.023391812865497075,0.09600000000000009,89.18728506265529,-14.432766879999424
2737,1.0,-1.0,-0.023017902813299233,0.023017902813299233,0.10000000000000009,88.19385920436457,-13.424731817910308
2738,1.0,-1.0,-0.022644265887509132,0.022644265887509132,0.09600000000000009,87.2007960426267,-12.416334592645613
2739,-1.0,1.0,-0.023001095290251915,0.023001095290251915,0.10000000000000009,88.2073653856924,-13.408305395565321
2740,-1.0,1.0,-0.02335766423357664,0.02335766423357664,0.10000000000000009,89.21429716241622,-14.400643958133728
2741,-1.0,1.0,-0.023713973002553814,0.023713973002553814,0.09600000000000009,90.22086171383853,-15.392620617506449
2742,1.0,-1.0,-0.023340627279358133,0.023340627279358133,0.09200000000000008,89.22778843640506,-14.384964766248702
2743,1.0,-1.0,-0.022967553773240976,0.022967553773240976,0.08400000000000007,88.2343482031689,-13.377676136511093
2744,1.0,-1.0,-0.02259475218658892,0.02259475218658892,0.08800000000000008,87.24054128149314,-12.370754460736958
2745,1.0,-1.0,-0.022222222222222223,0.022222222222222223,0.08800000000000008,86.24709627056815,-11.363471139542494
2746,1.0,-1.0,-0.021849963583394028,0.021849963583394028,0.08000000000000007,85.2540129068987,-10.355826436229789
2747,-1.0,1.0,-0.02220604295595195,0.02220604295595195,0.08000000000000007,86.2605631252393,-11.348548415851331
2748,1.0,-1.0,-0.021834061135371178,0.021834061135371178,0.07600000000000007,85.26674719217273,-10.340909274345329
2749,1.0,-1.0,-0.021462349945434705,0.021462349945434705,0.07200000000000006,84.27256537399091,-9.3336365470726
