Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4842,1,FictitiousPlayAgent,IndependentQLearner,-0.281678437889489,0.2218529289572082,2.0,-2.0,1,1,473.40669251788677,-139.20169868851346,"[0.5704, 0.4296]","[0.5555, 0.4445]",2484,2500
4843,1,FictitiousPlayAgent,IndependentQLearner,-0.2807308970099668,0.22093023255813948,2.0,-2.0,1,1,471.1259616208768,-136.86739636293206,"[0.5702, 0.4298]","[0.5552, 0.4448]",2485,2501
4844,0,FictitiousPlayAgent,IndependentQLearner,0.2034454470877769,-0.25881870385561934,-1.0,1.0,1,0,472.3294070679646,-138.02818389369497,"[0.3983, 0.6017]","[0.4196, 0.5804]",2486,2343
4845,0,FictitiousPlayAgent,IndependentQLearner,0.20295202952029517,-0.2583025830258302,-1.0,1.0,1,0,473.5323590974849,-139.18931550501108,"[0.3985, 0.6015]","[0.4194, 0.5806]",2487,2344
4846,0,FictitiousPlayAgent,IndependentQLearner,0.2024590163934426,-0.25778688524590165,-1.0,1.0,1,0,474.73481811387836,-140.35079091484715,"[0.3988, 0.6012]","[0.4193, 0.5807]",2488,2345
4847,0,FictitiousPlayAgent,IndependentQLearner,0.20196640721015974,-0.25727160999590337,-1.0,1.0,1,0,475.9367845210885,-141.51260984151656,"[0.399, 0.601]","[0.4191, 0.5809]",2489,2346
4848,0,FictitiousPlayAgent,IndependentQLearner,0.20147420147420148,-0.2567567567567568,-1.0,1.0,1,0,477.1382587225627,-142.67477200367873,"[0.3993, 0.6007]","[0.4189, 0.5811]",2490,2347
4849,0,FictitiousPlayAgent,IndependentQLearner,0.20098239869013512,-0.25624232501023336,-1.0,1.0,1,0,478.3392411212528,-143.83727712033857,"[0.3995, 0.6005]","[0.4187, 0.5813]",2491,2348
4850,0,FictitiousPlayAgent,IndependentQLearner,0.20049099836333878,-0.2557283142389526,-1.0,1.0,1,0,479.5397321196162,-145.00012491084593,"[0.3998, 0.6002]","[0.4186, 0.5814]",2492,2349
4851,0,FictitiousPlayAgent,IndependentQLearner,0.20000000000000007,-0.25521472392638045,2.0,-2.0,0,0,477.7397321196162,-143.163315094895,"[0.4, 0.6]","[0.4184, 0.5816]",2359,2350
