t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
4182,1.0,-1.0,0.9913916786226685,-0.9913916786226685,,11.22311276652734,4.798129268611343
4183,1.0,-1.0,0.9913937365527133,-0.9913937365527133,,11.217161586691986,4.807752202152591
4184,1.0,-1.0,0.9913957934990439,-0.9913957934990439,,11.211210816130274,4.817375129350833
4185,1.0,-1.0,0.9913978494623656,-0.9913978494623656,,11.205260496272166,4.82699805020909
4186,1.0,-1.0,0.9913999044433827,-0.9913999044433827,,11.199309574730073,4.836620964730379
4187,1.0,-1.0,0.9914019584427991,-0.9914019584427991,,11.19335833459322,4.846243872917717
4188,1.0,-1.0,0.9914040114613181,-0.9914040114613181,,11.187406675990175,4.855866774774118
4189,1.0,-1.0,0.9914060634996419,-0.9914060634996419,,11.181455665865085,4.865489670302594
4190,1.0,-1.0,0.9914081145584726,-0.9914081145584726,,11.175504529558012,4.875112559506154
4191,1.0,-1.0,0.9914101646385111,-0.9914101646385111,,11.169553351143461,4.884735442387806
4192,1.0,-1.0,0.9914122137404581,-0.9914122137404581,,11.16360232164024,4.894358318950556
4193,1.0,-1.0,0.9914142618650131,-0.9914142618650131,,11.157651559377209,4.903981189197407
4194,1.0,-1.0,0.9914163090128756,-0.9914163090128756,,11.151701147355594,4.913604053131359
4195,1.0,-1.0,0.9914183551847437,-0.9914183551847437,,11.145751303552005,4.923226910755413
4196,1.0,-1.0,0.9914204003813155,-0.9914204003813155,,11.13980059463443,4.932849762072564
4197,1.0,-1.0,0.9914224446032881,-0.9914224446032881,,11.133849567123502,4.942472607085808
4198,1.0,-1.0,0.9914244878513578,-0.9914244878513578,,11.127899153584336,4.952095445798137
4199,1.0,-1.0,0.9914265301262205,-0.9914265301262205,,11.121948025065354,4.961718278212541
4200,1.0,-1.0,0.9914285714285714,-0.9914285714285714,,11.115996520763007,4.9713411043320095
4201,1.0,-1.0,0.991430611759105,-0.991430611759105,,11.110045507734974,4.9809639241595285
4202,1.0,-1.0,0.991432651118515,-0.991432651118515,,11.104094712052243,4.990586737698081
4203,1.0,-1.0,0.9914346895074947,-0.9914346895074947,,11.098144323710336,5.00020954495065
4204,1.0,-1.0,0.9914367269267365,-0.9914367269267365,,11.092194383953732,5.0098323459202145
4205,1.0,-1.0,0.9914387633769323,-0.9914387633769323,,11.086243845129596,5.019455140609754
4206,1.0,-1.0,0.9914407988587732,-0.9914407988587732,,11.08029298905285,5.029077929022242
4207,1.0,-1.0,0.9914428333729498,-0.9914428333729498,,11.074341716300445,5.038700711160653
4208,1.0,-1.0,0.9914448669201521,-0.9914448669201521,,11.068391089019862,5.048323487027959
4209,1.0,-1.0,0.9914468995010691,-0.9914468995010691,,11.062440336033788,5.057946256627128
4210,1.0,-1.0,0.9914489311163895,-0.9914489311163895,,11.056489541038776,5.067569019961128
4211,1.0,-1.0,0.9914509617668013,-0.9914509617668013,,11.050538894195581,5.0771917770329225
4212,1.0,-1.0,0.9914529914529915,-0.9914529914529915,,11.044588513302049,5.086814527845476
4213,1.0,-1.0,0.9914550201756468,-0.9914550201756468,,11.038638480987371,5.09643727240175
4214,1.0,-1.0,0.9914570479354533,-0.9914570479354533,,11.032689014250549,5.106060010704702
4215,1.0,-1.0,0.9914590747330961,-0.9914590747330961,,11.026739230682276,5.115682742757289
4216,1.0,-1.0,0.99146110056926,-0.99146110056926,,11.020789223709574,5.125305468562465
4217,1.0,-1.0,0.9914631254446289,-0.9914631254446289,,11.014838355950214,5.134928188123183
4218,1.0,-1.0,0.9914651493598862,-0.9914651493598862,,11.008888099226768,5.144550901442393
4219,1.0,-1.0,0.9914671723157146,-0.9914671723157146,,11.002937525457128,5.1541736085230445
4220,1.0,-1.0,0.9914691943127962,-0.9914691943127962,,10.99698624028748,5.163796309368083
4221,1.0,-1.0,0.9914712153518124,-0.9914712153518124,,10.991034581232604,5.1734190039804515
4222,1.0,-1.0,0.9914732354334439,-0.9914732354334439,,10.985083327897213,5.183041692363093
4223,1.0,-1.0,0.9914752545583708,-0.9914752545583708,,10.97913256322911,5.192664374518948
4224,1.0,-1.0,0.9914772727272727,-0.9914772727272727,,10.973182014720837,5.202287050450954
4225,1.0,-1.0,0.9914792899408285,-0.9914792899408285,,10.967231912615933,5.211909720162046
4226,1.0,-1.0,0.9914813061997161,-0.9914813061997161,,10.961282298561771,5.221532383655158
4227,1.0,-1.0,0.9914833215046132,-0.9914833215046132,,10.955332088467348,5.231155040933222
4228,1.0,-1.0,0.9914853358561968,-0.9914853358561968,,10.949381463605482,5.240777691999168
4229,1.0,-1.0,0.991487349255143,-0.991487349255143,,10.943431480872029,5.250400336855923
4230,1.0,-1.0,0.9914893617021276,-0.9914893617021276,,10.937481372902672,5.260022975506412
4231,1.0,-1.0,0.9914913731978255,-0.9914913731978255,,10.931531222980182,5.269645607953558
4232,1.0,-1.0,0.9914933837429112,-0.9914933837429112,,10.925581518632217,5.279268234200284
4233,1.0,-1.0,0.9914953933380581,-0.9914953933380581,,10.919631961413026,5.288890854249508
4234,1.0,-1.0,0.9914974019839395,-0.9914974019839395,,10.913682668511585,5.298513468104147
4235,1.0,-1.0,0.9914994096812279,-0.9914994096812279,,10.907733722130532,5.308136075767116
4236,1.0,-1.0,0.9915014164305949,-0.9915014164305949,,10.90178517949652,5.317758677241329
4237,1.0,-1.0,0.9915034222327118,-0.9915034222327118,,10.895837199033883,5.3273812725296965
4238,1.0,-1.0,0.9915054270882492,-0.9915054270882492,,10.889888995897799,5.337003861635127
4239,1.0,-1.0,0.9915074309978769,-0.9915074309978769,,10.883939935998887,5.346626444560528
4240,1.0,-1.0,0.9915094339622641,-0.9915094339622641,,10.877991483555084,5.356249021308804
4241,1.0,-1.0,0.9915114359820797,-0.9915114359820797,,10.872042715278873,5.365871591882858
4242,1.0,-1.0,0.9915134370579916,-0.9915134370579916,,10.866093238851965,5.37549415628559
