t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
2954,1.0,1.0,0.9996614759647935,0.9996614759647935,0.0,-7.161581668314132,-6.5686387899360765
2955,1.0,1.0,0.9996615905245347,0.9996615905245347,0.0,-7.1622582583006,-6.568977084929311
2956,1.0,1.0,0.9996617050067659,0.9996617050067659,0.0,-7.162934619477468,-6.569315265517745
2957,1.0,1.0,0.9996618194115657,0.9996618194115657,0.0,-7.1636107519994425,-6.569653331778732
2958,1.0,1.0,0.9996619337390128,0.9996619337390128,0.0,-7.164286656021072,-6.569991283789546
2959,1.0,1.0,0.9996620479891856,0.9996620479891856,0.0,-7.1649623316967475,-6.570329121627385
2960,1.0,1.0,0.9996621621621622,0.9996621621621622,0.0,-7.165637779180706,-6.570666845369364
2961,1.0,1.0,0.999662276258021,0.999662276258021,0.0,-7.166312998627026,-6.571004455092524
2962,1.0,1.0,0.99966239027684,0.99966239027684,0.0,-7.166987990189631,-6.571341950873826
2963,1.0,1.0,0.9996625042186973,0.9996625042186973,0.0,-7.16766275402229,-6.571679332790156
2964,1.0,1.0,0.9996626180836707,0.9996626180836707,0.0,-7.168337290278614,-6.572016600918317
2965,1.0,1.0,0.9996627318718381,0.9996627318718381,0.0,-7.16901159911206,-6.57235375533504
2966,1.0,1.0,0.9996628455832771,0.9996628455832771,0.0,-7.169685680675929,-6.572690796116975
2967,1.0,1.0,0.9996629592180654,0.9996629592180654,0.0,-7.170359535123369,-6.573027723340695
2968,1.0,1.0,0.9996630727762803,0.9996630727762803,0.0,-7.171033162607371,-6.573364537082695
2969,1.0,1.0,0.9996631862579993,0.9996631862579993,0.0,-7.171706563280772,-6.573701237419396
2970,1.0,1.0,0.9996632996632997,0.9996632996632997,0.0,-7.1723797372962546,-6.574037824427138
2971,1.0,1.0,0.9996634129922585,0.9996634129922585,0.0,-7.173052684806349,-6.574374298182185
2972,1.0,1.0,0.9996635262449529,0.9996635262449529,0.0,-7.173725405963429,-6.574710658760726
2973,1.0,1.0,0.9996636394214599,0.9996636394214599,0.0,-7.174397900919717,-6.575046906238869
2974,1.0,1.0,0.9996637525218561,0.9996637525218561,0.0,-7.17507016982728,-6.575383040692651
2975,1.0,1.0,0.9996638655462184,0.9996638655462184,0.0,-7.175742212838033,-6.575719062198027
2976,1.0,1.0,0.9996639784946236,0.9996639784946236,0.0,-7.176414030103737,-6.576054970830878
2977,1.0,1.0,0.9996640913671482,0.9996640913671482,0.0,-7.1770856217759995,-6.57639076666701
2978,1.0,1.0,0.9996642041638684,0.9996642041638684,0.0,-7.177756988006278,-6.576726449782149
2979,1.0,1.0,0.9996643168848607,0.9996643168848607,0.0,-7.178428128945876,-6.577062020251947
2980,1.0,1.0,0.9996644295302013,0.9996644295302013,0.0,-7.179099044745943,-6.577397478151981
2981,1.0,1.0,0.9996645420999665,0.9996645420999665,0.0,-7.179769735557478,-6.577732823557748
2982,1.0,1.0,0.999664654594232,0.999664654594232,0.0,-7.18044020153133,-6.578068056544675
2983,1.0,1.0,0.999664767013074,0.999664767013074,0.0,-7.181110442818193,-6.578403177188107
2984,1.0,1.0,0.9996648793565683,0.9996648793565683,0.0,-7.181780459568612,-6.578738185563316
2985,1.0,1.0,0.9996649916247906,0.9996649916247906,0.0,-7.18245025193298,-6.579073081745499
2986,1.0,1.0,0.9996651038178165,0.9996651038178165,0.0,-7.1831198200615365,-6.579407865809778
2987,1.0,1.0,0.9996652159357214,0.9996652159357214,0.0,-7.1837891641043745,-6.579742537831198
2988,1.0,1.0,0.999665327978581,0.999665327978581,0.0,-7.184458284211434,-6.580077097884727
2989,1.0,1.0,0.9996654399464704,0.9996654399464704,0.0,-7.185127180532504,-6.580411546045262
2990,1.0,1.0,0.9996655518394649,0.9996655518394649,0.0,-7.185795853217225,-6.580745882387623
2991,1.0,1.0,0.9996656636576395,0.9996656636576395,0.0,-7.186464302415086,-6.581080106986553
2992,1.0,1.0,0.9996657754010695,0.9996657754010695,0.0,-7.187132528275427,-6.581414219916724
2993,1.0,1.0,0.9996658870698296,0.9996658870698296,0.0,-7.187800530947438,-6.581748221252729
2994,1.0,1.0,0.9996659986639946,0.9996659986639946,0.0,-7.188468310580159,-6.58208211106909
2995,1.0,1.0,0.9996661101836394,0.9996661101836394,0.0,-7.1891358673224826,-6.582415889440251
2996,1.0,1.0,0.9996662216288384,0.9996662216288384,0.0,-7.18980320132315,-6.582749556440585
2997,1.0,1.0,0.9996663329996663,0.9996663329996663,0.0,-7.1904703127307545,-6.583083112144387
2998,1.0,1.0,0.9996664442961974,0.9996664442961974,0.0,-7.191137201693742,-6.583416556625881
2999,1.0,1.0,0.9996665555185061,0.9996665555185061,0.0,-7.191803868360409,-6.583749889959215
3000,1.0,1.0,0.9996666666666667,0.9996666666666667,0.0,-7.1924703128789025,-6.584083112218462
3001,1.0,1.0,0.9996667777407531,0.9996667777407531,0.0,-7.193136535397223,-6.584416223477622
3002,1.0,1.0,0.9996668887408394,0.9996668887408394,0.0,-7.193802536063224,-6.584749223810623
3003,1.0,1.0,0.9996669996669997,0.9996669996669997,0.0,-7.194468315024609,-6.585082113291316
3004,1.0,1.0,0.9996671105193076,0.9996671105193076,0.0,-7.195133872428935,-6.585414891993479
3005,1.0,1.0,0.9996672212978369,0.9996672212978369,0.0,-7.195799208423612,-6.585747559990818
3006,1.0,1.0,0.9996673320026613,0.9996673320026613,0.0,-7.196464323155903,-6.586080117356963
3007,1.0,1.0,0.9996674426338543,0.9996674426338543,0.0,-7.1971292167729235,-6.586412564165474
3008,1.0,1.0,0.9996675531914894,0.9996675531914894,0.0,-7.197793889421644,-6.586744900489834
3009,1.0,1.0,0.9996676636756398,0.9996676636756398,0.0,-7.1984583412488865,-6.5870771264034556
3010,1.0,1.0,0.9996677740863787,0.9996677740863787,0.0,-7.199122572401327,-6.587409241979676
3011,1.0,1.0,0.9996678844237795,0.9996678844237795,0.0,-7.199786583025498,-6.587741247291762
3012,1.0,1.0,0.999667994687915,0.999667994687915,0.0,-7.200450373267781,-6.588073142412903
3013,1.0,1.0,0.9996681048788583,0.9996681048788583,0.0,-7.201113943274417,-6.588404927416221
3014,1.0,1.0,0.9996682149966821,0.9996682149966821,0.0,-7.2017772931914985,-6.5887366023747616
3015,1.0,1.0,0.9996683250414594,0.9996683250414594,0.0,-7.2024404231649735,-6.589068167361499
3016,1.0,1.0,0.9996684350132626,0.9996684350132626,0.0,-7.2031033333406445,-6.589399622449335
3017,1.0,1.0,0.9996685449121644,0.9996685449121644,0.0,-7.20376602386417,-6.589730967711097
3018,1.0,1.0,0.9996686547382373,0.9996686547382373,0.0,-7.204428494881063,-6.590062203219544
3019,1.0,1.0,0.9996687644915535,0.9996687644915535,0.0,-7.205090746536692,-6.590393329047359
3020,1.0,1.0,0.9996688741721854,0.9996688741721854,0.0,-7.205752778976282,-6.590724345267153
3021,1.0,1.0,0.9996689837802052,0.9996689837802052,0.0,-7.206414592344912,-6.5910552519514685
3022,1.0,1.0,0.999669093315685,0.999669093315685,0.0,-7.2070761867875195,-6.591386049172772
3023,1.0,1.0,0.9996692027786966,0.9996692027786966,0.0,-7.207737562448895,-6.591716737003459
3024,1.0,1.0,0.9996693121693122,0.9996693121693122,0.0,-7.2083987194736885,-6.592047315515856
3025,1.0,1.0,0.9996694214876033,0.9996694214876033,0.0,-7.209059658006405,-6.592377784782214
3026,1.0,1.0,0.9996695307336417,0.9996695307336417,0.0,-7.209720378191406,-6.592708144874715
3027,1.0,1.0,0.9996696399074991,0.9996696399074991,0.0,-7.210380880172912,-6.593038395865468
3028,1.0,1.0,0.999669749009247,0.999669749009247,0.0,-7.211041164094999,-6.593368537826511
3029,1.0,1.0,0.9996698580389568,0.9996698580389568,0.0,-7.2117012301016,-6.593698570829812
3030,1.0,1.0,0.9996699669966996,0.9996699669966996,0.0,-7.212361078336506,-6.594028494947265
3031,1.0,1.0,0.999670075882547,0.999670075882547,0.0,-7.2130207089433656,-6.594358310250695
3032,1.0,1.0,0.9996701846965699,0.9996701846965699,0.0,-7.2136801220656865,-6.594688016811856
3033,1.0,1.0,0.9996702934388394,0.9996702934388394,0.0,-7.214339317846834,-6.595017614702429
3034,1.0,1.0,0.9996704021094265,0.9996704021094265,0.0,-7.21499829643003,-6.595347103994027
3035,1.0,1.0,0.999670510708402,0.999670510708402,0.0,-7.215657057958357,-6.59567648475819
3036,1.0,1.0,0.9996706192358367,0.9996706192358367,0.0,-7.216315602574755,-6.596005757066389
3037,1.0,1.0,0.9996707276918011,0.9996707276918011,0.0,-7.216973930422023,-6.596334920990023
3038,1.0,1.0,0.999670836076366,0.999670836076366,0.0,-7.21763204164282,-6.5966639766004205
3039,1.0,1.0,0.9996709443896018,0.9996709443896018,0.0,-7.218289936379662,-6.596992923968841
3040,1.0,1.0,0.999671052631579,0.999671052631579,0.0,-7.218947614774927,-6.597321763166473
3041,1.0,1.0,0.9996711608023676,0.9996711608023676,0.0,-7.219605076970851,-6.597650494264435
3042,1.0,1.0,0.9996712689020382,0.9996712689020382,0.0,-7.220262323109529,-6.597979117333775
3043,1.0,1.0,0.9996713769306605,0.9996713769306605,0.0,-7.22091935333292,-6.59830763244547
3044,1.0,1.0,0.9996714848883048,0.9996714848883048,0.0,-7.221576167782837,-6.5986360396704296
3045,1.0,1.0,0.999671592775041,0.999671592775041,0.0,-7.22223276660096,-6.59896433907949
3046,1.0,1.0,0.9996717005909389,0.9996717005909389,0.0,-7.2228891499288235,-6.599292530743422
3047,1.0,1.0,0.9996718083360683,0.9996718083360683,0.0,-7.223545317907826,-6.599620614732923
3048,1.0,1.0,0.9996719160104987,0.9996719160104987,0.0,-7.2242012706792265,-6.599948591118624
3049,1.0,1.0,0.9996720236142997,0.9996720236142997,0.0,-7.224857008384144,-6.600276459971083
3050,1.0,1.0,0.9996721311475409,0.9996721311475409,0.0,-7.22551253116356,-6.600604221360791
3051,1.0,1.0,0.9996722386102918,0.9996722386102918,0.0,-7.226167839158318,-6.600931875358169
3052,1.0,1.0,0.9996723460026212,0.9996723460026212,0.0,-7.226822932509121,-6.6012594220335705
3053,1.0,1.0,0.9996724533245988,0.9996724533245988,0.0,-7.227477811356534,-6.601586861457277
3054,1.0,1.0,0.9996725605762934,0.9996725605762934,0.0,-7.228132475840986,-6.601914193699503
3055,1.0,1.0,0.9996726677577742,0.9996726677577742,0.0,-7.2287869261027655,-6.602241418830394
3056,1.0,1.0,0.99967277486911,0.99967277486911,0.0,-7.2294411622820265,-6.602568536920024
3057,1.0,1.0,0.9996728819103696,0.9996728819103696,0.0,-7.230095184518783,-6.6028955480384015
3058,1.0,1.0,0.9996729888816219,0.9996729888816219,0.0,-7.230748992952911,-6.603222452255466
3059,1.0,1.0,0.9996730957829356,0.9996730957829356,0.0,-7.231402587724153,-6.603549249641087
3060,1.0,1.0,0.9996732026143791,0.9996732026143791,0.0,-7.232055968972111,-6.603875940265065
3061,1.0,1.0,0.999673309376021,0.999673309376021,0.0,-7.232709136836252,-6.604202524197136
3062,1.0,1.0,0.9996734160679295,0.9996734160679295,0.0,-7.2333620914559065,-6.604529001506963
3063,1.0,1.0,0.9996735226901731,0.9996735226901731,0.0,-7.234014832970267,-6.604855372264143
3064,1.0,1.0,0.9996736292428199,0.9996736292428199,0.0,-7.234667361518391,-6.605181636538205
3065,1.0,1.0,0.999673735725938,0.999673735725938,0.0,-7.2353196772392,-6.605507794398609
3066,1.0,1.0,0.9996738421395955,0.9996738421395955,0.0,-7.23597178027148,-6.6058338459147485
3067,1.0,1.0,0.9996739484838605,0.9996739484838605,0.0,-7.236623670753879,-6.606159791155948
3068,1.0,1.0,0.9996740547588006,0.9996740547588006,0.0,-7.2372753488249115,-6.6064856301914645
3069,1.0,1.0,0.9996741609644836,0.9996741609644836,0.0,-7.237926814622957,-6.606811363090487
3070,1.0,1.0,0.9996742671009772,0.9996742671009772,0.0,-7.238578068286259,-6.607136989922138
3071,1.0,1.0,0.9996743731683491,0.9996743731683491,0.0,-7.239229109952926,-6.607462510755471
3072,1.0,1.0,0.9996744791666666,0.9996744791666666,0.0,-7.239879939760931,-6.607787925659474
3073,1.0,1.0,0.9996745850959974,0.9996745850959974,0.0,-7.240530557848113,-6.608113234703065
3074,1.0,1.0,0.9996746909564086,0.9996746909564086,0.0,-7.2411809643521785,-6.6084384379550976
3075,1.0,1.0,0.9996747967479674,0.9996747967479674,0.0,-7.241831159410696,-6.608763535484356
3076,1.0,1.0,0.9996749024707412,0.9996749024707412,0.0,-7.242481143161102,-6.609088527359559
3077,1.0,1.0,0.9996750081247969,0.9996750081247969,0.0,-7.243130915740699,-6.609413413649358
3078,1.0,1.0,0.9996751137102015,0.9996751137102015,0.0,-7.243780477286656,-6.609738194422336
3079,1.0,1.0,0.9996752192270217,0.9996752192270217,0.0,-7.244429827936006,-6.610062869747011
3080,1.0,1.0,0.9996753246753247,0.9996753246753247,0.0,-7.245078967825652,-6.610387439691834
3081,1.0,1.0,0.9996754300551769,0.9996754300551769,0.0,-7.245727897092362,-6.610711904325189
3082,1.0,1.0,0.999675535366645,0.999675535366645,0.0,-7.24637661587277,-6.611036263715394
