t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
1,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667
2,1.0,0.0,0.5,0.5,0.3333333333333333,-0.16666666666666669,-0.16666666666666674
3,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.5666666666666667,0.23333333333333328
4,0.0,1.0,0.5,0.5,0.3333333333333333,0.09999999999999998,-0.2666666666666667
5,0.0,1.0,0.4,0.6,0.3333333333333333,0.6714285714285714,-0.6952380952380953
6,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.1714285714285713,-1.0702380952380954
7,1.0,0.0,0.42857142857142855,0.5714285714285714,0.19047619047619047,0.6158730158730157,-0.4035714285714288
8,0.0,0.0,0.375,0.5,0.20833333333333331,1.1158730158730157,0.19642857142857117
9,1.0,0.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.5704184704184703,0.7418831168831166
10,1.0,0.0,0.5,0.4,0.2333333333333333,0.07041847041847027,1.2418831168831166
11,1.0,0.0,0.5454545454545454,0.36363636363636365,0.2424242424242424,-0.3911199911199913,1.7034215784215783
12,1.0,0.0,0.5833333333333334,0.3333333333333333,0.25,-0.8196914196914199,2.1319930069930066
13,0.0,1.0,0.5384615384615384,0.38461538461538464,0.2564102564102564,-0.21969141969141992,1.5986596736596734
14,0.0,1.0,0.5,0.42857142857142855,0.26190476190476186,0.3428085803085801,1.0986596736596734
15,0.0,1.0,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.8722203450144624,0.6280714383655558
16,0.0,1.0,0.4375,0.5,0.2708333333333333,1.3722203450144623,0.18362699392111137
17,0.0,1.0,0.4117647058823529,0.5294117647058824,0.2745098039215686,1.845904555540778,-0.23742563765783598
18,0.0,1.0,0.3888888888888889,0.5555555555555556,0.2777777777777778,2.295904555540778,-0.637425637657836
19,0.0,1.0,0.3684210526315789,0.5789473684210527,0.2807017543859649,2.7244759841122064,-1.018378018610217
20,1.0,0.0,0.4,0.55,0.2333333333333333,2.1335668932031155,-0.3820143822465806
21,0.0,1.0,0.38095238095238093,0.5714285714285714,0.23809523809523808,2.5248712410292025,-0.7733187300726675
22,1.0,0.0,0.4090909090909091,0.5454545454545454,0.19696969696969696,1.9415379076958692,-0.1483187300726675
23,1.0,0.0,0.43478260869565216,0.5217391304347826,0.15942028985507245,1.3815379076958691,0.4516812699273325
24,1.0,0.0,0.4583333333333333,0.5,0.12499999999999997,0.8430763692343307,1.0286043468504094
25,1.0,0.0,0.48,0.48,0.1333333333333333,0.3245578507158121,1.584159902405965
26,1.0,0.0,0.5,0.46153846153846156,0.141025641025641,-0.1754421492841879,2.1198741881202507
27,1.0,0.0,0.5185185185185185,0.4444444444444444,0.14814814814814814,-0.658200769973843,2.6371155674305955
28,1.0,0.0,0.5357142857142857,0.42857142857142855,0.15476190476190474,-1.1248674366405096,3.1371155674305955
29,1.0,0.0,0.5517241379310345,0.41379310344827586,0.16091954022988503,-1.576480339866316,3.620986535172531
30,0.0,1.0,0.5333333333333333,0.43333333333333335,0.16666666666666663,-1.013980339866316,3.089736535172531
31,1.0,0.0,0.5483870967741935,0.41935483870967744,0.17204301075268816,-1.4382227641087404,3.574585020021016
32,1.0,0.0,0.5625,0.40625,0.17708333333333331,-1.8499874699910932,4.045173255315134
33,0.0,1.0,0.5454545454545454,0.42424242424242425,0.18181818181818177,-1.2499874699910931,3.502316112457991
34,0.0,1.0,0.5294117647058824,0.4411764705882353,0.18627450980392155,-0.6666541366577597,2.9467605569024355
35,0.0,1.0,0.5142857142857142,0.45714285714285713,0.19047619047619047,-0.0990865690901922,2.379192989334868
36,0.0,1.0,0.5,0.4722222222222222,0.19444444444444442,0.4535450098571763,1.8002456209138153
37,0.0,1.0,0.4864864864864865,0.4864864864864865,0.19819819819819817,0.9920065483187147,1.2361430568112513
38,1.0,0.0,0.5,0.47368421052631576,0.20175438596491227,0.5170065483187147,1.6861430568112512
39,0.0,1.0,0.48717948717948717,0.48717948717948717,0.20512820512820512,1.0535919141723733,1.1495576909575926
40,0.0,0.0,0.475,0.475,0.20833333333333331,1.577401437981897,1.625748167148069
41,1.0,0.0,0.4878048780487805,0.4634146341463415,0.2113821138211382,1.0890293449586412,2.0908644462178363
42,0.0,1.0,0.47619047619047616,0.47619047619047616,0.21428571428571427,1.611756617685914,1.5681371734905636
43,0.0,1.0,0.46511627906976744,0.4883720930232558,0.21705426356589147,2.122867728797025,1.0570260623794525
44,0.0,1.0,0.45454545454545453,0.5,0.21969696969696967,2.622867728797025,0.5570260623794525
45,0.0,1.0,0.4444444444444444,0.5111111111111111,0.2222222222222222,3.1122294309246845,0.0676643602517929
46,0.0,1.0,0.43478260869565216,0.5217391304347826,0.2246376811594203,3.591396097591351,-0.41150230641487373
47,0.0,1.0,0.425531914893617,0.5319148936170213,0.22695035460992907,4.060783852693392,-0.8808900615169145
48,1.0,0.0,0.4375,0.5208333333333334,0.20833333333333331,3.520783852693392,-0.3408900615169145
49,0.0,1.0,0.42857142857142855,0.5306122448979592,0.21088435374149656,3.971764244850255,-0.8114782968110321
50,0.0,1.0,0.42,0.54,0.21333333333333332,4.4140719371579475,-1.2730167583494936
51,1.0,0.0,0.43137254901960786,0.5294117647058824,0.196078431372549,3.848034201308891,-0.7258469470287389
52,0.0,1.0,0.4230769230769231,0.5384615384615384,0.1987179487179487,4.273960127234817,-1.1888099099917018
53,0.0,1.0,0.41509433962264153,0.5471698113207547,0.2012578616352201,4.692141945416635,-1.6433553645371564
54,1.0,0.0,0.42592592592592593,0.5370370370370371,0.18518518518518517,4.120713373988064,-1.0897839359657278
55,0.0,1.0,0.41818181818181815,0.5454545454545454,0.18787878787878787,4.559309865216134,-1.5459242868429208
56,1.0,0.0,0.42857142857142855,0.5357142857142857,0.1726190476190476,4.007585727285099,-0.9942001489118863
57,1.0,0.0,0.43859649122807015,0.5263157894736842,0.15789473684210525,3.4652128459291673,-0.45182726755595415
58,0.0,1.0,0.43103448275862066,0.5344827586206896,0.16091954022988503,3.931879512595834,-0.9184939342226208
59,1.0,0.0,0.4406779661016949,0.5254237288135594,0.14689265536723162,3.4072893486614078,-0.37751032766524373
60,0.0,0.0,0.43333333333333335,0.5166666666666667,0.15,3.8911603164033433,0.15474773685088528
61,1.0,0.0,0.4426229508196721,0.5081967213114754,0.13661202185792348,3.3832238084668353,0.6785572606604091
62,1.0,0.0,0.45161290322580644,0.5,0.1236559139784946,2.8832238084668353,1.1941822606604091
63,0.0,1.0,0.4444444444444444,0.5079365079365079,0.12698412698412698,3.390916116159143,0.7018745683527168
64,1.0,0.0,0.453125,0.5,0.11458333333333331,2.906067631310658,1.217026083504232
65,1.0,0.0,0.46153846153846156,0.49230769230769234,0.10256410256410253,2.4284556910121506,1.724488770071396
66,0.0,1.0,0.45454545454545453,0.5,0.10606060606060605,2.957867455718033,1.224488770071396
67,1.0,0.0,0.4626865671641791,0.4925373134328358,0.09452736318407959,2.494099339776004,1.7317351468829902
68,1.0,0.0,0.47058823529411764,0.4852941176470588,0.08333333333333331,2.0369564826331468,2.2317351468829902
69,0.0,1.0,0.463768115942029,0.4927536231884058,0.0869565217391304,2.5862522572810343,1.7246928933618635
70,1.0,0.0,0.4714285714285714,0.4857142857142857,0.09047619047619046,2.14180781283659,2.2246928933618637
