t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
1046,1.0,-1.0,0.9961759082217974,-0.9961759082217974,0.0019133109817136562,3.84144994502507,-1.8208118416921293
1047,1.0,-1.0,0.9961795606494747,-0.9961795606494747,0.0019170120270933788,3.841288179247958,-1.8187413129586283
1048,1.0,-1.0,0.9961832061068703,-0.9961832061068703,0.0019170120270933788,3.841126409919994,-1.8166690835685275
1049,1.0,-1.0,0.996186844613918,-0.996186844613918,0.0019170120270933788,3.840964637047828,-1.814596895931604
1050,1.0,-1.0,0.9961904761904762,-0.9961904761904762,0.0019170120270933788,3.84080286063809,-1.8125247499694475
1051,1.0,-1.0,0.9961941008563273,-0.9961941008563273,0.0019170120270933788,3.8406410806973934,-1.8104526456038694
1052,1.0,-1.0,0.9961977186311787,-0.9961977186311787,0.0019170120270933788,3.8404792972323314,-1.8083805827569004
1053,1.0,-1.0,0.9962013295346629,-0.9962013295346629,0.0019170120270933788,3.8403175102494793,-1.8063085613507908
1054,1.0,-1.0,0.9962049335863378,-0.9962049335863378,0.0019170120270933788,3.840155719755394,-1.804236581308008
1055,1.0,-1.0,0.9962085308056872,-0.9962085308056872,0.0019170120270933788,3.8399939257566142,-1.8021646425512374
1056,1.0,-1.0,0.9962121212121212,-0.9962121212121212,0.0019170120270933788,3.8398321282596606,-1.800092745003381
1057,1.0,-1.0,0.9962157048249763,-0.9962157048249763,0.0019170120270933788,3.8396703272710346,-1.7980208885875566
1058,1.0,-1.0,0.996219281663516,-0.996219281663516,0.0019170120270933788,3.839508522797221,-1.7959490732270966
1059,1.0,-1.0,0.996222851746931,-0.996222851746931,0.0019170120270933788,3.8393467148446856,-1.7938772988455483
1060,1.0,-1.0,0.9962264150943396,-0.9962264150943396,0.0019170120270933788,3.839184903419876,-1.7918055653666713
1061,1.0,-1.0,0.9962299717247879,-0.9962299717247879,0.0019170120270933788,3.839023088529223,-1.7897338727144387
1062,1.0,-1.0,0.9962335216572504,-0.9962335216572504,0.0019170120270933788,3.8388612701791387,-1.7876622208130348
1063,1.0,-1.0,0.9962370649106302,-0.9962370649106302,0.0019170120270933788,3.8386994483760173,-1.7855906095868557
1064,1.0,-1.0,0.9962406015037594,-0.9962406015037594,0.0019170120270933788,3.838537623126236,-1.7835190389605062
1065,1.0,-1.0,0.996244131455399,-0.996244131455399,0.0019170120270933788,3.838375794436154,-1.7814475088588022
1066,1.0,-1.0,0.9962476547842402,-0.9962476547842402,0.0019198281468816303,3.8382139623121123,-1.7793760192067667
1067,1.0,-1.0,0.9962511715089035,-0.9962511715089035,0.0019198281468816303,3.8380521267604353,-1.777303268580377
1068,1.0,-1.0,0.9962546816479401,-0.9962546816479401,0.0019198281468816303,3.8378902877874297,-1.7752305594559417
1069,1.0,-1.0,0.9962581852198317,-0.9962581852198317,0.0019198281468816303,3.8377284453993843,-1.773157891756889
1070,1.0,-1.0,0.9962616822429906,-0.9962616822429906,0.0019198281468816303,3.8375665996025714,-1.7710852654068587
1071,1.0,-1.0,0.996265172735761,-0.996265172735761,0.0019198281468816303,3.8374047504032456,-1.769012680329702
1072,1.0,-1.0,0.996268656716418,-0.996268656716418,0.0019198281468816303,3.8372428978076445,-1.7669401364494792
1073,1.0,-1.0,0.9962721342031687,-0.9962721342031687,0.0019198281468816303,3.837081041821988,-1.7648676336904612
1074,1.0,-1.0,0.9962756052141527,-0.9962756052141527,0.0019198281468816303,3.8369191824524793,-1.7627951719771269
1075,1.0,-1.0,0.9962790697674418,-0.9962790697674418,0.0019198281468816303,3.836757319705305,-1.7607227512341628
