t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
1,-1.0,1.0,-1.0,1.0,2.0,1.0,-1.0
2,1.0,-1.0,0.0,0.0,1.0,0.33333333333333326,0.33333333333333326
3,1.0,-1.0,0.3333333333333333,-0.3333333333333333,1.3333333333333333,-0.16666666666666674,1.3333333333333333
4,-1.0,1.0,0.0,0.0,1.0,1.4333333333333333,0.5333333333333332
5,-1.0,1.0,-0.2,0.2,0.8,2.7666666666666666,-0.13333333333333353
6,-1.0,1.0,-0.3333333333333333,0.3333333333333333,0.6666666666666667,3.9095238095238094,-0.7047619047619049
7,1.0,-1.0,-0.14285714285714285,0.14285714285714285,0.5714285714285714,2.9095238095238094,0.7952380952380951
8,1.0,-1.0,0.0,0.0,0.5,2.0206349206349206,2.128571428571428
9,1.0,-1.0,0.1111111111111111,-0.1111111111111111,0.4444444444444445,1.2206349206349205,3.3285714285714283
10,1.0,-1.0,0.2,-0.2,0.39999999999999997,0.4933621933621932,4.419480519480519
11,-1.0,1.0,0.09090909090909091,-0.09090909090909091,0.3636363636363636,1.8266955266955265,3.419480519480519
12,-1.0,1.0,0.0,0.0,0.33333333333333337,3.057464757464757,2.4964035964035958
13,-1.0,1.0,-0.07692307692307693,0.07692307692307693,0.30769230769230765,4.2003219003218994,1.6392607392607386
14,-1.0,1.0,-0.14285714285714285,0.14285714285714285,0.28571428571428575,5.266988566988566,0.8392607392607385
15,-1.0,1.0,-0.2,0.2,0.39999999999999997,6.266988566988566,0.08926073926073852
16,1.0,-1.0,-0.125,0.125,0.375,5.32581209640033,1.3833783863195621
17,-1.0,1.0,-0.17647058823529413,0.17647058823529413,0.4705882352941177,6.436923207511441,0.6056006085417844
18,1.0,-1.0,-0.1111111111111111,0.1111111111111111,0.44444444444444453,5.594817944353546,1.8687585032786265
19,1.0,-1.0,-0.05263157894736842,0.05263157894736842,0.4210526315789474,4.794817944353547,3.0687585032786266
20,1.0,-1.0,0.0,0.0,0.4000000000000001,4.032913182448785,4.211615646135769
21,1.0,-1.0,0.047619047619047616,-0.047619047619047616,0.380952380952381,3.305640455176057,5.30252473704486
22,1.0,-1.0,0.09090909090909091,-0.09090909090909091,0.3636363636363636,2.6099882812630137,6.346002997914425
23,1.0,-1.0,0.13043478260869565,-0.13043478260869565,0.4347826086956521,1.943321614596347,7.346002997914425
24,1.0,-1.0,0.16666666666666666,-0.16666666666666666,0.5,1.303321614596347,8.386002997914424
25,-1.0,1.0,0.12,-0.12,0.4800000000000001,2.6879369992117317,7.462926074837501
26,-1.0,1.0,0.07692307692307693,-0.07692307692307693,0.4615384615384615,4.021270332545065,6.574037185948612
27,-1.0,1.0,0.037037037037037035,-0.037037037037037035,0.4444444444444445,5.30698461825935,5.716894328805754
28,-1.0,1.0,0.0,0.0,0.4285714285714285,6.548363928604178,4.8893081219092025
29,-1.0,1.0,-0.034482758620689655,0.034482758620689655,0.41379310344827586,7.748363928604178,4.089308121909203
30,-1.0,1.0,-0.06666666666666667,0.06666666666666667,0.39999999999999997,8.909654251184824,3.3151145735221057
31,-1.0,1.0,-0.0967741935483871,0.0967741935483871,0.3870967741935483,10.034654251184824,2.5651145735221057
32,-1.0,1.0,-0.125,0.125,0.375,11.125563342093916,1.8378418462493784
33,-1.0,1.0,-0.15151515151515152,0.15151515151515152,0.3636363636363636,12.18438687150568,1.131959493308202
34,1.0,-1.0,-0.11764705882352941,0.11764705882352941,0.29411764705882354,11.212958300077108,2.4462452075939165
35,1.0,-1.0,-0.08571428571428572,0.08571428571428572,0.28571428571428564,10.212958300077108,3.724022985371694
36,-1.0,1.0,-0.1111111111111111,0.1111111111111111,0.3333333333333333,11.239985327104135,2.967266228614937
37,1.0,-1.0,-0.08108108108108109,0.08108108108108109,0.3243243243243243,10.292616906051503,4.23042412335178
38,1.0,-1.0,-0.05263157894736842,0.05263157894736842,0.31578947368421056,9.36953998297458,5.4611933541210105
39,1.0,-1.0,-0.02564102564102564,0.02564102564102564,0.3076923076923077,8.46953998297458,6.661193354121011
40,1.0,-1.0,0.0,0.0,0.29999999999999993,7.5914912024867744,7.831925061438084
41,1.0,-1.0,0.024390243902439025,-0.024390243902439025,0.29268292682926833,6.734348345343918,8.974782204295227
